Date,Type,Link
2026-06-06 19:01:45,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7469048066327814144
2026-04-19 21:13:49,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7305757439264464899?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7305757439264464899%2C7306298198929588226%29
2025-11-03 08:10:32,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7390023916553080833
2025-06-22 19:21:05,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7341456138544025600
2025-04-02 21:05:27,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7313070863476502529
2025-03-14 20:11:38,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7306404484715356160?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7306404484715356160%2C7306405940960890880%29
2024-11-29 03:54:07,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7267910324505235457
2024-06-21 07:45:31,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7208838025898770435
2024-04-30 05:38:40,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aarticle%3A7749719123594697978
2020-06-18 07:02:55,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6679181962323791872
2020-06-11 22:46:57,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6676923519219109888
2020-06-10 22:45:00,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6676554010192936960?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6676554010192936960%2C6676614761867743232%29
2020-06-10 21:12:55,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6676554010192936960?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6676554010192936960%2C6676574881850765312%29
2020-06-08 15:11:26,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6675420957429035008?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6675420957429035008%2C6675509391137091585%29
2020-06-08 15:11:24,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6675420957429035008?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6675420957429035008%2C6675454715020513280%29
2020-06-08 15:11:22,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6675420957429035008?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6675420957429035008%2C6675693465386442752%29
2020-06-08 15:11:21,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6675420957429035008?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6675420957429035008%2C6675487940648427520%29
2020-06-08 15:11:20,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6675420957429035008?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6675420957429035008%2C6675497677595136000%29
2020-06-08 15:11:17,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6675420957429035008?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6675420957429035008%2C6675710406842949632%29
2020-06-08 15:11:17,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6675420957429035008?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6675420957429035008%2C6675476966642110464%29
2020-06-08 15:11:15,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6675420957429035008?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6675420957429035008%2C6675536944132345856%29
2020-06-08 15:11:14,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6675420957429035008?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6675420957429035008%2C6675494002084708353%29
2020-01-28 02:09:03,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6627684867058520064
2020-01-23 06:03:34,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6625913229279322112
2019-10-23 00:55:38,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6592064087838998529
2019-05-15 18:32:50,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6533880054529822720
2019-05-15 17:36:40,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6534118149187600384
2019-05-03 19:19:05,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6529728758214201344
2018-12-04 06:36:45,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6473383160418697216
2018-04-04 21:08:20,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6386015751400153088
2018-04-04 16:39:04,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6385230560327012352?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6385230560327012352%2C6385668210947166209%29
2018-02-10 21:57:44,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6367584178908786689
2017-12-20 20:23:53,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aarticle%3A7382684325958190178
2017-08-25 16:08:23,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6306485476408774657
2017-06-30 03:26:12,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6286364280925220864
2017-05-19 18:34:41,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6271027528543064064
2017-05-02 04:30:58,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6264553064657612800?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6264553064657612800%2C6264587460639096832%29
2017-04-28 20:51:07,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6263511101829451777
2017-04-21 00:47:58,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6253219861678424064
2017-03-29 21:02:15,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6252236285369425920
2017-03-16 20:11:53,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6246528174293811200
2017-02-10 08:12:50,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6234875576142884864
2017-01-16 20:22:54,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6226616851451908096
2017-01-16 20:22:51,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6226255420479012864
2017-01-16 20:22:39,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6226616806694481920
2017-01-16 20:22:21,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6226618448894533632
2017-01-16 20:22:10,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6226618352505229312
2017-01-16 20:21:59,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6226618944669655041
2017-01-16 20:21:55,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6226447172653584384
2016-09-13 14:12:27,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6180060593769238528
2016-09-13 14:11:51,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6180020713844396032
2016-08-18 15:45:16,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6171309295213248513
2016-08-18 15:45:13,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6171307705098072065
2016-08-18 15:45:08,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6171308105071104004
2016-08-18 15:45:03,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6171663651884273664
2016-08-18 15:44:58,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6171059374405017600
2016-08-18 15:44:55,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6172037296330665984
2016-08-18 15:44:49,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6172036354420019200
2016-08-18 15:44:46,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6172036846692896768
2016-08-18 15:44:43,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6172002295362961408
2016-08-17 01:09:36,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6171049533112344576
2016-08-17 01:09:32,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6171308525734629377
2016-08-17 01:09:28,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6171081929274810368
2016-08-17 01:09:25,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6171308993210773504
2016-08-17 01:09:19,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6171298864729980928
2016-08-17 01:09:16,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6171134804898168832
2016-08-17 01:09:12,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6171309194302484480
2016-08-17 01:09:05,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6171212341326213121
2016-08-08 13:39:53,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6168408619562856448
2016-08-02 15:54:26,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6166190485263118337
2016-07-26 22:54:59,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6163387076944363520
2016-07-26 22:54:11,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6163544660271706112
2016-06-08 14:11:39,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6145564706464686080
2016-05-19 00:04:13,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6138320380370124800
2016-05-19 00:04:09,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6137987779008741376
2016-05-19 00:03:42,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6138686653901869056
2016-05-19 00:03:24,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6138686046709248000
2016-05-19 00:03:21,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6138423268668878848
2016-04-24 19:02:51,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6127763901267353600
2016-02-18 02:09:11,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6105472921713590273
2015-11-17 04:08:34,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6072162525854654464
2015-06-04 00:24:53,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6011723831490723840
2015-05-31 06:33:04,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6010421075534442497
2013-12-03 16:27:27,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5813376251964329984
2013-10-21 23:54:33,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5797970417415102464
2013-09-02 21:41:04,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5780277594716913664
2013-08-16 04:17:21,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5773801628045946880
2013-08-15 22:35:38,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5773701976063754240
2013-03-15 17:31:14,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5718298091753312256
2013-02-22 17:41:22,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5710740154033909760
2013-02-12 19:33:37,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5706752365349044224
